state_code,state_name,sch_num,sch_name,cust_code,cust_name,cust_town,status,type,category,accd_year,lga
001,ABIA,0010189,ST. AUGUSTINE'S ANGLICAN SEMINARY  NBAWSI.,01007,"A.I.E, ISIALANGWA SOUTH",ISIALANGWA SOUTH,,,,,
001,ABIA,0010190,"ADVENTIST SECONDARY TECHNICAL SCHOOL, OWERRINTA",01007,"A.I.E, ISIALANGWA SOUTH",ISIALANGWA SOUTH,,,,,
001,ABIA,0010191,"WESLEY METHODIST SEMINARY, NDORO",01016,"M.O.U.A.U. MICROFINANCE BANK, UMUDIKE",UMUDIKE,,,,,
001,ABIA,0010192,"EVANGEL SEMINARY, OVOM I ABA",01003,"AIE OBINGWA I, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010193,"INTERNATIONAL SECONDARY SCHOOL, ABIA STATE UNIVERSITY , UTURU",01022,"MARIST COMPREHENSIVE ACADEMY, UTURU",UTURU,,,,,
001,ABIA,0010194,"DORITY INTERNATIONAL EARLY LEARNING SCHOOL, ABAYI, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010195,"BISHOP NWEDO MEMORIAL BOY'S HIGH SCHOOL, OSSAH UMUAHIA",01015,"NECO OFFICE, UMUAHIA",UMUAHIA,,,,,
001,ABIA,0010196,"DAHLIA LEGENDARY HIGH SCHOOL, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010197,"ST. ANTHONY COMPREHENSIVE  SECONDARY SCHOOL,  ABA",01001,"POLARIS BANK, FACTORY RD, ABA",ABA,,,,,
001,ABIA,0010198,NINLAN DEMONSTRATION SECONDARY SCHOOL  ABA,01004,"AIE OBINGWA II, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010199,"GIANT STEP INTERNATIONAL SECONDARY SCHOOL, ABA",01004,"AIE OBINGWA II, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010200,LIVING WORD ACADEMY (SECONDARY) SCHOOL ABA,01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010201,ST. PATRICK'S MODEL SECONDARY SCHOOL ABA,01004,"AIE OBINGWA II, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010202,FAITH TABERNACLE COMPREH SECONDARY SCHOOL ABA,01003,"AIE OBINGWA I, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010203,"HOLY TRINITY SECONDARY SCHOOL, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010204,"COR-MARIAE GIRLS' COMPREHENSIVE SECONDARY  SCHOOL, U",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010205,"NIGERIAN CHRISTIAN SEMINARY, ASA  ABA NENTU",01020,"AIE., ASA ROAD, ABA","ASA ROAD, ABA",,,,,
001,ABIA,0010206,"ANNUNCIATION SEMINARY SCHOOL, AMAUDARA",01007,"A.I.E, ISIALANGWA SOUTH",ISIALANGWA SOUTH,,,,,
001,ABIA,0010207,"MERCY JUNIORATE, AMAPU NTIGHA",01008,"A.I.E., ISIALANGWA NORTH",ISIALANGWA NORTH,,,,,
001,ABIA,0010208,"ST. MICHAEL'S COMPREHENSIVE SECONDARY SCHOOL, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010209,"ST. MARY MAGDALENE ANGLICAN GIRLS' SEMINARY, UBAKALA",01015,"NECO OFFICE, UMUAHIA",UMUAHIA,,,,,
001,ABIA,0010210,"OUR SAVIOUR GIRLS' SECONDARY SCHOOL,OKPU UMUOBO,ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010211,"IMMACULATE CONCEPTION SEMINARY, AHIAEKE",01016,"M.O.U.A.U. MICROFINANCE BANK, UMUDIKE",UMUDIKE,,,,,
001,ABIA,0010212,MARIST COMPREHENSIVE ACADEMY UTURU,01022,"MARIST COMPREHENSIVE ACADEMY, UTURU",UTURU,,,,,
001,ABIA,0010213,"ST. THERESA'S GIRLS' SECONDARY SCHOOL,UMUAHIA",01015,"NECO OFFICE, UMUAHIA",UMUAHIA,,,,,
001,ABIA,0010214,DR. LADY GRACE NGOZICHUKWUKA IWUAGWU JUNIORATE  SEC,01003,"AIE OBINGWA I, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010215,"HOPE WADDELL INTERNATIONAL SECONDARY SCHOOL, OHAFIA",01014,"SUB TREASURY, OHAFIA",OHAFIA,,,,,
001,ABIA,0010216,ST. ANTHONY'S SECONDARY SCHOOL AMAEKPU  OHAFIA,01014,"SUB TREASURY, OHAFIA",OHAFIA,,,,,
001,ABIA,0010217,STELLA MARIS SECONDARY SCHOOL ABA,01001,"POLARIS BANK, FACTORY RD, ABA",ABA,,,,,
001,ABIA,0010218,"MERCY GIRLS' SECONDARY SCHOOL, OGBOR HILL ABA",01002,"ZIE, ABA SOUTH",ABA SOUTH,,,,,
001,ABIA,0010219,ASCENSION JUNIOR SEMINARY UMUEBULUNGWU,01010,"A.I.E., OBEHIE",OBEHIE,,,,,
001,ABIA,0010220,MARIST BROTHERS' JUNIORATE UTURU,01022,"MARIST COMPREHENSIVE ACADEMY, UTURU",UTURU,,,,,
001,ABIA,0010221,"MERCY SEMINARY, BENDE",01011,"SUB-TREASURY, BENDE",BENDE,,,,,
001,ABIA,0010222,ST. BRIDGET COLLEGE AYABA-UMUEZE ABA,01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010223,"MATER MISERICORDIAE SECONDARY TECHNICAL COLLEGE, ABA",01020,"AIE., ASA ROAD, ABA","ASA ROAD, ABA",,,,,
001,ABIA,0010224,"NEW GENERATION INTERNATIONAL SECONDARY SCHOOL, ABA",01020,"AIE., ASA ROAD, ABA","ASA ROAD, ABA",,,,,
001,ABIA,0010225,"RICH DEVOS INTERNATIONAL  HIGH SCHOOL,  ABA",01020,"AIE., ASA ROAD, ABA","ASA ROAD, ABA",,,,,
001,ABIA,0010226,"COMPREHENSIVE SECONDARY SCHOOL, OZAR",01011,"SUB-TREASURY, BENDE",BENDE,,,,,
001,ABIA,0010227,LADY VICTORIA OBINYA  JUNIORATE,01010,"A.I.E., OBEHIE",OBEHIE,,,,,
001,ABIA,0010228,"CAROL - P SECONDARY  SCHOOL, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010229,"ROYAL COMPREHENSIVE COLLEGE, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010230,"GABEK INTERNATIONAL SECONDARY SCHOOL, NBAWSI",01008,"A.I.E., ISIALANGWA NORTH",ISIALANGWA NORTH,,,,,
001,ABIA,0010231,"LUCY MEMORIAL SECONDARY SCHOOL,  AMAIRI",01007,"A.I.E, ISIALANGWA SOUTH",ISIALANGWA SOUTH,,,,,
001,ABIA,0010232,"OUR LADY'S COMPREHENSIVE SECONDARY SCHOOL, UMUELE GELE",01007,"A.I.E, ISIALANGWA SOUTH",ISIALANGWA SOUTH,,,,,
001,ABIA,0010233,"D-NALS HIGH SCHOOL, ABA",01003,"AIE OBINGWA I, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010234,"GLORIOUS VISION SEMINARY, OSISIOMA ABA",01006,"SUB-TREASURY, OSISIOMA",OSISIOMA,,,,,
001,ABIA,0010235,"HOLY CROSS SECONDARY SCHOOL, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010236,"JUVAL SECONDARY SCHOOL,  ABA",01021,"OUR LADY OF LOURDES CATH. CHURCH, EAST ROAD, ABA",ABA,,,,,
001,ABIA,0010237,"PRIZE-MATES MODEL ACADEMY, ABA",01021,"OUR LADY OF LOURDES CATH. CHURCH, EAST ROAD, ABA",ABA,,,,,
001,ABIA,0010239,"PRACTICAL COMPUTER COMPREHENSIVE SECONDARY SCHOOL, ABA",01002,"ZIE, ABA SOUTH",ABA SOUTH,,,,,
001,ABIA,0010240,"MERCY JUNIORATE, NDIWO ITUMBAUZO",01011,"SUB-TREASURY, BENDE",BENDE,,,,,
001,ABIA,0010241,"HOLY FAMILY MODEL SECONDARY SCHOOL, ABA",01021,"OUR LADY OF LOURDES CATH. CHURCH, EAST ROAD, ABA",ABA,,,,,
001,ABIA,0010242,"MODERN CHILD COLLEGE, ABA",01001,"POLARIS BANK, FACTORY RD, ABA",ABA,,,,,
001,ABIA,0010243,"REUBETH INTERNATIONAL  XTAIN SECONDARY SCHOOL,   ABA",01006,"SUB-TREASURY, OSISIOMA",OSISIOMA,,,,,
001,ABIA,0010244,"INTELLECTUAL GIANTS CHRISTIAN ACADEMY, ABA",01001,"POLARIS BANK, FACTORY RD, ABA",ABA,,,,,
001,ABIA,0010245,"STANDARD COMPREHENSIVE SECONDARY SCHOOL, ABA",01002,"ZIE, ABA SOUTH",ABA SOUTH,,,,,
001,ABIA,0010246,"VICTORY INTERNATIONAL SECONDARY SCHOOL, ABA",01002,"ZIE, ABA SOUTH",ABA SOUTH,,,,,
001,ABIA,0010247,"METHODIST COLLEGE, NNEOCHI",01018,"SUB-TREASURY, ISUOCHI",ISUOCHI,,,,,
001,ABIA,0010248,"HERITAGE COMPREHENSIVE SECONDARY SCHOOL,",01006,"SUB-TREASURY, OSISIOMA",OSISIOMA,,,,,
001,ABIA,0010249,"IMMACULATE CONCEPTION COLLEGE, LOKPAUKWU",01018,"SUB-TREASURY, ISUOCHI",ISUOCHI,,,,,
001,ABIA,0010250,"ST. MOSES COMPREHENSIVE  SECONDARY SCHOOL,  ABA",01006,"SUB-TREASURY, OSISIOMA",OSISIOMA,,,,,
001,ABIA,0010251,"REINHOLD INTERNATIONL SECONDARY SCHOOL, ABIRIBA",01023,"ERINMA TOWN HALL, ABIRIBA",ABIRIBA,,,,,
001,ABIA,0010252,"QUEEN OF APOSTLES SECONDARY TECHNICAL SCHOOL, UMNOBIALA",01012,"SUB-TREASURY, ISIKWUATO",ISIKWUATO,,,,,
001,ABIA,0010253,"ST. JAMES MODEL SECONDARY SCHOOL,  ABA",01002,"ZIE, ABA SOUTH",ABA SOUTH,,,,,
001,ABIA,0010254,"ST. LEO THE GREAT COMPREHENSIVE  SECONDARY SCHOOL,",01006,"SUB-TREASURY, OSISIOMA",OSISIOMA,,,,,
001,ABIA,0010255,"EVANGEL COMPREHENSIVE SECONDARY SCHOOL, ISUOCHI",01018,"SUB-TREASURY, ISUOCHI",ISUOCHI,,,,,
001,ABIA,0010257,EVANGEL DEMONSTRATION SECONDARY SCHOOL  UMUENE,01007,"A.I.E, ISIALANGWA SOUTH",ISIALANGWA SOUTH,,,,,
001,ABIA,0010258,GOLDEN GATE DEMO SECONDARY SCHOOL   OSISIOMA,01006,"SUB-TREASURY, OSISIOMA",OSISIOMA,,,,,
001,ABIA,0010259,"MATER CHRISTI ACADEMY,  ISUOCHI",01018,"SUB-TREASURY, ISUOCHI",ISUOCHI,,,,,
001,ABIA,0010260,CHYVICK MODEL SECONDARY SCHOOL   OBEHIE,01010,"A.I.E., OBEHIE",OBEHIE,,,,,
001,ABIA,0010261,"PREMIER INTERNATIONAL  SECONDARY SCHOOL, ABA",01003,"AIE OBINGWA I, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010262,"EMMANUEL INTERNATIONAL  SECONDARY SCHOOL, ABA",01003,"AIE OBINGWA I, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010264,"MAXI COMPREHENSIVE SECONDARY SCHOOL, ABA",01020,"AIE., ASA ROAD, ABA","ASA ROAD, ABA",,,,,
001,ABIA,0010266,"MAJOR MODEL SECONDARY SCHOOL, ABA",01021,"OUR LADY OF LOURDES CATH. CHURCH, EAST ROAD, ABA",ABA,,,,,
001,ABIA,0010267,"AMAKANMA COMMUNITY SECONDARY SCHOOL, AMAKAMA",01015,"NECO OFFICE, UMUAHIA",UMUAHIA,,,,,
001,ABIA,0010268,"ASSUMPTION MODEL SECONDARY SCHOOL,  UTURU",01022,"MARIST COMPREHENSIVE ACADEMY, UTURU",UTURU,,,,,
001,ABIA,0010269,COLLINS MEMORIAL COLLEGE OHAFIA,01014,"SUB TREASURY, OHAFIA",OHAFIA,,,,,
001,ABIA,0010270,ROCKHOUSE COLLEGE SECONDARY SCHOOL    ABA,01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010271,"CORNERSTONE INTERNATIONAL  SECONDARY SCHOOL, ABA",01003,"AIE OBINGWA I, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010272,"FOUNDATION SECONDARY  SCHOOL, UMUNGASI ABA",01001,"POLARIS BANK, FACTORY RD, ABA",ABA,,,,,
001,ABIA,0010273,"LITTLE FRIENDS OF MARY SECONDARY SCHOOL,  ABA",01021,"OUR LADY OF LOURDES CATH. CHURCH, EAST ROAD, ABA",ABA,,,,,
001,ABIA,0010274,"SWORD OF GOD  MODEL ACADEMY, ABA",01002,"ZIE, ABA SOUTH",ABA SOUTH,,,,,
001,ABIA,0010275,"UNIQUE CHRISTIAN HIGH SCHOOL, ABA",01002,"ZIE, ABA SOUTH",ABA SOUTH,,,,,
001,ABIA,0010276,"VALLEY VIEW SECONDARY SCHOOL,  EBEM OHAFIA",01014,"SUB TREASURY, OHAFIA",OHAFIA,,,,,
001,ABIA,0010277,"ST. CECILIA'S ACADEMY, UMUAHIA",01015,"NECO OFFICE, UMUAHIA",UMUAHIA,,,,,
001,ABIA,0010278,"GOD'S INTERVENTION SECONDARY SCHOOL, ABA",01003,"AIE OBINGWA I, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010279,"UNIVERSAL MODEL SECONDARY SCHOOL, ABA",01020,"AIE., ASA ROAD, ABA","ASA ROAD, ABA",,,,,
001,ABIA,0010280,"UNITY SECONDARY SCHOOL, OFF 105 OMOMA ABA",01002,"ZIE, ABA SOUTH",ABA SOUTH,,,,,
001,ABIA,0010281,"SEAT OF WISDOM SECONDARY SCHOOL,  AMAEKE ITEM",01019,"DIVISIONAL POLICE OFFICE, UZUAKOLI",UZUAKOLI,,,,,
001,ABIA,0010282,"NELCINN COMPREHENSIVE  SECONDARY SCHOOL, UMUAWA ALAOCHA",01017,"SUB - TREASURY, UMUAHIA NORTH",UMUAHIA,,,,,
001,ABIA,0010283,"HIS MIRACLE COLLEGE, OVOM , ABA",01003,"AIE OBINGWA I, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010284,"TINA'S DAY SECONDARY SCHOOL, ABA",01021,"OUR LADY OF LOURDES CATH. CHURCH, EAST ROAD, ABA",ABA,,,,,
001,ABIA,0010285,"DIVINE GRACE INTERNATIONAL  SECONDARY SCHOOL, ABA",01002,"ZIE, ABA SOUTH",ABA SOUTH,,,,,
001,ABIA,0010287,"FEDERAL GOVERNMENT COLLEGE, OHAFIA",01014,"SUB TREASURY, OHAFIA",OHAFIA,,,,,
001,ABIA,0010290,"ST. ANTHONY'S COMPREHENSIVE SECONDARY SCHOOL, NBAWWSI",01008,"A.I.E., ISIALANGWA NORTH",ISIALANGWA NORTH,,,,,
001,ABIA,0010291,"FATIMA SECONDARY TECHNICAL SCHOOL, ISUIKWUATO",01012,"SUB-TREASURY, ISIKWUATO",ISIKWUATO,,,,,
001,ABIA,0010292,"MOTHERCARE INTERNATIONAL SECONDARY SCHOOL, ABA",01006,"SUB-TREASURY, OSISIOMA",OSISIOMA,,,,,
001,ABIA,0010293,"BLESSING INTERNATIONAL SECONDARY SCHOOL, ABA",01020,"AIE., ASA ROAD, ABA","ASA ROAD, ABA",,,,,
001,ABIA,0010294,"SANTANA RHETORIC INTERNATIONAL SCHOOLS, ABA",01020,"AIE., ASA ROAD, ABA","ASA ROAD, ABA",,,,,
001,ABIA,0010295,GLORIOUS COMPREHENSIVE SECONDARY SCHOOL,01007,"A.I.E, ISIALANGWA SOUTH",ISIALANGWA SOUTH,,,,,
001,ABIA,0010296,"MODERN CHRISTIAN SECONDARY SCHOOL, ABA",01008,"A.I.E., ISIALANGWA NORTH",ISIALANGWA NORTH,,,,,
001,ABIA,0010297,"IMMACULATE CHILD (ACADEMY) SECONDARY SCHOOL,  ABA",01021,"OUR LADY OF LOURDES CATH. CHURCH, EAST ROAD, ABA",ABA,,,,,
001,ABIA,0010298,"EZE MEMORIAL COMPREHENSIVE SECONDARY SCHOOL, ISIEKETA, ISIALA NGWA",01008,"A.I.E., ISIALANGWA NORTH",ISIALANGWA NORTH,,,,,
001,ABIA,0010299,"ST. JUDE'S COMPREHENSIVE SECONDARY SCHOOL, AHIABA-UBI",01008,"A.I.E., ISIALANGWA NORTH",ISIALANGWA NORTH,,,,,
001,ABIA,0010300,"ST.CHRISTOPHER METHODIST SEMINARY, BENDE",01019,"DIVISIONAL POLICE OFFICE, UZUAKOLI",UZUAKOLI,,,,,
001,ABIA,0010301,"GODS OWN ACADEMY SCHOOL, ABA",01006,"SUB-TREASURY, OSISIOMA",OSISIOMA,,,,,
001,ABIA,0010302,HOLYLAND CHRISTIAN COLLEGE OF NIGERIA ABA,01007,"A.I.E, ISIALANGWA SOUTH",ISIALANGWA SOUTH,,,,,
001,ABIA,0010303,"HOLY FAMILY SECONDARY SCHOOL, OSUSU",01008,"A.I.E., ISIALANGWA NORTH",ISIALANGWA NORTH,,,,,
001,ABIA,0010304,"NIGERIA CHRISTIAN ACADEMY SECONDARY SCHOOL, ABA",01002,"ZIE, ABA SOUTH",ABA SOUTH,,,,,
001,ABIA,0010305,"ST. JOSEPH'S COMPREHENSIVE SECONDARY SCHOOL, ABA",01002,"ZIE, ABA SOUTH",ABA SOUTH,,,,,
001,ABIA,0010306,NNAMDI AZIKIWE (MODEL) SECONDARY SCHOOL  ABA,01001,"POLARIS BANK, FACTORY RD, ABA",ABA,,,,,
001,ABIA,0010307,EKCELA INTERNATIONAL SECONDARY SCHOOL UMUEHILEGBU  A,01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010308,"METHODIST HIGH SCHOOL, ABA",01002,"ZIE, ABA SOUTH",ABA SOUTH,,,,,
001,ABIA,0010309,"SOUTHLAND SECONDARY SCHOOL, ABA",01021,"OUR LADY OF LOURDES CATH. CHURCH, EAST ROAD, ABA",ABA,,,,,
001,ABIA,0010310,"WISDOM INTERNATIONAL  SECONDARY SCHOOL, ABA",01002,"ZIE, ABA SOUTH",ABA SOUTH,,,,,
001,ABIA,0010311,"SEAT OF WISDOM SECONDARY SCHOOL,  OBOHIA ANDOKI",01010,"A.I.E., OBEHIE",OBEHIE,,,,,
001,ABIA,0010312,PETER FRANKLIN SECONDARY SCHOOL ABA,01001,"POLARIS BANK, FACTORY RD, ABA",ABA,,,,,
001,ABIA,0010313,"REGINA CAELI SECONDARY SCHOOL, OBEHIE",01010,"A.I.E., OBEHIE",OBEHIE,,,,,
001,ABIA,0010314,ISIUGUWU COMPREHENSIVE SECONDARY SCH. ISIUGWU OHAFIA,01014,"SUB TREASURY, OHAFIA",OHAFIA,,,,,
001,ABIA,0010315,"WAGGOM MODEL SEMINARY, OSISIOMA",01006,"SUB-TREASURY, OSISIOMA",OSISIOMA,,,,,
001,ABIA,0010316,SOLOS COMPREHENSIVE SECONDARY SCHOOL OSISIOMA  ABA,01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010317,"UGO COMPREHENSIVE SECONDARY SCHOOL, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010318,"NATIONAL COMPREHENSIVE SECONDARY SCHOOL, UMUOKEA,OBI",01004,"AIE OBINGWA II, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010319,"BASIC NOBLE GIANTS SECONDARY SCHOOL, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010320,"DIVINE INTERNATIONAL SECONDARY SCHOOL, ABAYI, ABA",01006,"SUB-TREASURY, OSISIOMA",OSISIOMA,,,,,
001,ABIA,0010321,"PRESBYTERIAN SECONDARY SCHOOL, ABA",01003,"AIE OBINGWA I, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010322,"ALL SAINTS COMPREHENSIVE SCHOOL, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010323,"ST. JOHN'S MODEL SECONDARY SCHOOL,  EKWERIAZU, OBINGWA",01009,"SUB-TREASURY, OBINGWA",OBINGWA,,,,,
001,ABIA,0010324,"UNIVERSITY DEMONSTRATION SECONDARY SCHOOL, UMUAHIA",01016,"M.O.U.A.U. MICROFINANCE BANK, UMUDIKE",UMUDIKE,,,,,
001,ABIA,0010325,"LILAC COMPREHENSIVE SECONDARY SCHOOL, ABA",01003,"AIE OBINGWA I, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010326,"CHRIST THE KING CATHEDERAL SECONDARY SCHOOL, ABA",01020,"AIE., ASA ROAD, ABA","ASA ROAD, ABA",,,,,
001,ABIA,0010327,"SHAMMAH CHRISTIAN COLLEGE, OHANKU, ABA",01021,"OUR LADY OF LOURDES CATH. CHURCH, EAST ROAD, ABA",ABA,,,,,
001,ABIA,0010328,"SIR PATRICK MEM. SECONDARY SCHOOL, 134 OKIGWE ROAD",01001,"POLARIS BANK, FACTORY RD, ABA",ABA,,,,,
001,ABIA,0010329,"MATER MISERICORDIAE SECONDARY TECHNICAL COLLEGE, IHEORJI, ABA",01021,"OUR LADY OF LOURDES CATH. CHURCH, EAST ROAD, ABA",ABA,,,,,
001,ABIA,0010330,"VICTORY INTERNATIONAL COMPREHENSIVE SECONDARY SCHOOL, AFUGIRI",01017,"SUB - TREASURY, UMUAHIA NORTH",UMUAHIA,,,,,
001,ABIA,0010331,"UNITED EVANGELICAL HIGH SCHOOL, OGBOR-HILL ABA",01003,"AIE OBINGWA I, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010332,"BEZALEEL MODEL ACADEMY,  ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010333,"BRITARCH SECONDARY SCHOOL, UMUAHIA",01017,"SUB - TREASURY, UMUAHIA NORTH",UMUAHIA,,,,,
001,ABIA,0010334,"MERIT BASIC INTERNATIONAL CHRISTIAN COLLEGE, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010335,"FRIEDEL KROPFS EDUCATIONAL CENTRE, ABA",01001,"POLARIS BANK, FACTORY RD, ABA",ABA,,,,,
001,ABIA,0010336,"THE MASTERS VESSEL CLASSICAL ACADEMY, UMUAHIA",01015,"NECO OFFICE, UMUAHIA",UMUAHIA,,,,,
001,ABIA,0010337,"IFEANYICHUKWU INTERNATIONAL SECONDARY SCHOOL, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010338,"AMAZING GRACE ACADEMY SECONDARY SCHOOL, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010339,"GOD FIRST ACADEMY SECONDARY SCHOOL, ABAYI, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010340,"ABAYI INTERNATIONAL SECONDARY SCHOOL, ABA",01006,"SUB-TREASURY, OSISIOMA",OSISIOMA,,,,,
001,ABIA,0010341,HIGH GRADE MODEL ACADEMY ABA,01002,"ZIE, ABA SOUTH",ABA SOUTH,,,,,
001,ABIA,0010342,"ST. MICHAEL'S SECONDARY SCHOOL, UMUACHA OWERRINTA",01007,"A.I.E, ISIALANGWA SOUTH",ISIALANGWA SOUTH,,,,,
001,ABIA,0010343,"LIZZY SECONDARY SCHOOL, ABAYI, UMUOCHAM, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010344,"BETTER RESULT CHRISTIAN COLLEGE, ABA",01001,"POLARIS BANK, FACTORY RD, ABA",ABA,,,,,
001,ABIA,0010345,"TOTAL KNOWLEDGE INTERNATIONAL SCHOOL OF ARTS AND SCIENCE, ABA",01004,"AIE OBINGWA II, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010346,"DIVINE WISDOM ACADEMY, ABA",01021,"OUR LADY OF LOURDES CATH. CHURCH, EAST ROAD, ABA",ABA,,,,,
001,ABIA,0010347,"HOPE INTERNATIONAL SECONDARY  SCHOOL, UMUAHIA",01015,"NECO OFFICE, UMUAHIA",UMUAHIA,,,,,
001,ABIA,0010348,"GOOD SHEPHERD SECONDARY SCHOOL,UMUEYE,UMUAHIA IBEKU",01017,"SUB - TREASURY, UMUAHIA NORTH",UMUAHIA,,,,,
001,ABIA,0010349,"MARGARET HIGH SCHOOL, UMUAHIA",01017,"SUB - TREASURY, UMUAHIA NORTH",UMUAHIA,,,,,
001,ABIA,0010350,"MID-TOWN COMPREHENSIVE SECONDARY SCHOOL, NCHARA OLOKO",01016,"M.O.U.A.U. MICROFINANCE BANK, UMUDIKE",UMUDIKE,,,,,
001,ABIA,0010351,"WESLEY COMPREHENSIVE COLLEGE,  AMIYI OBINOHIA ISUIKWUATO",01012,"SUB-TREASURY, ISIKWUATO",ISIKWUATO,,,,,
001,ABIA,0010352,"ST. MARY COMPREHENSIVE SECONDARY SCHOOL,  ABA",01008,"A.I.E., ISIALANGWA NORTH",ISIALANGWA NORTH,,,,,
001,ABIA,0010353,"CITY OF WISDOM INTERNATIONAL SECONDARY SCHOOL, UMUNEZE ABAYI ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010354,"ZENITH COMPREHENSIVE SECONDARY SCHOOL, MBAWSI",01008,"A.I.E., ISIALANGWA NORTH",ISIALANGWA NORTH,,,,,
001,ABIA,0010355,"GOODWILL INTERNATIONAL SECONDARY SCHOOL, UMULE OSISIOMA ABA",01001,"POLARIS BANK, FACTORY RD, ABA",ABA,,,,,
001,ABIA,0010356,"MERIAN INTERNATIONAL SECONDARY SCHOOL, ABAYI ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010357,"FEDERAL SCIENCE AND TECHNICAL COLLEGE, OHANSO",01010,"A.I.E., OBEHIE",OBEHIE,,,,,
001,ABIA,0010358,"BENNETH INTL CHRISTIAN SECONDARY SCHOOL, EKENNA STREET  ABA",01001,"POLARIS BANK, FACTORY RD, ABA",ABA,,,,,
001,ABIA,0010359,"GODS FAMILY SECONDARY SCHOOL, ABA",01005,"A.I.E ZONAL BOARD, ABA/OWERRI ROAD, ABA",ABA,,,,,
001,ABIA,0010360,"UMUAJA COMMUNITY SENIOR SECONDARY SCHOOL, UGWUNAGBO",01021,"OUR LADY OF LOURDES CATH. CHURCH, EAST ROAD, ABA",ABA,,,,,
001,ABIA,0010361,"JETAGE PRIVATE SECONDARY SCHOOL, AMAPU EASTERN, NGWA",01009,"SUB-TREASURY, OBINGWA",OBINGWA,,,,,
001,ABIA,0010362,"SABS PRIVATE SECONDARY SCHOOL, OHURU, AMAIYI, ABA",01004,"AIE OBINGWA II, ABA","OBINGWA, ABA",,,,,
001,ABIA,0010363,"MAYFIELD SECONDARY SCHOOL,  ABA",01020,"AIE., ASA ROAD, ABA","ASA ROAD, ABA",,,,,
