state_code,state_name,sch_num,sch_name,cust_code,cust_name,cust_town,status,type,category,accd_year,lga
018,Kogi,0182823,"COMMUNITY SECONDARY SCHOOL, OKABA",,,,,,,,
018,Kogi,0182824,"MUWASSASATU ISLAMIYA SECONDARY SCHOOL, AJOBE",,,,,,,,
018,Kogi,0182825,UBE/JSS RCM EGUME,,,,,,,,
018,Kogi,0182829,UBE/JSS JAMATA,,,,,,,,
018,Kogi,0182830,UBE/JSS ITAMA,,,,,,,,
018,Kogi,0182831,UBE/JSS OJIKPADALA,,,,,,,,
018,Kogi,0182832,"OGANENIGU COMM. SEC. SCHOOL, OGANENIGU",,,,,,,,
018,Kogi,0182833,UBE/JSS  ABEJUGOLO EGUME,,,,,,,,
018,Kogi,0182834,LGEA/UBE/JSS AJICHEMU ALOKOLI,,,,,,,,
018,Kogi,0182835,UBE/JSS AGALIGA EFABO,,,,,,,,
018,Kogi,0182836,UBE/JSS ETUTEKPE,,,,,,,,
018,Kogi,0182837,UBE/JSS AKPOLI,,,,,,,,
018,Kogi,0182838,"JOHN ABAH  MEM. SPECIAL SCHOOL, OJUWO IGAH",,,,,,,,
018,Kogi,0182839,"GOVT. GIRLS SCIENCE SECONDARY SCHOOL, OTUTU",,,,,,,,
018,Kogi,0182840,UBE/JSS EGGAN,,,,,,,,
018,Kogi,0182841,"EMMANUEL INT'L SCHOOL, IYARA IJUMU",,,,,,,,
018,Kogi,0182842,OJUKU DISTRICT COMM. SEC. SCHOOL,,,,,,,,
018,Kogi,0182843,"R.E.C. MODEL SEC. SCHOOL,INYE",,,,,,,,
018,Kogi,0182844,UNITED EVANGELICAL CHURCH SEC. SCHOOL,,,,,,,,
018,Kogi,0182845,"COMMUNITY SEC. SCHOOL, EMEKUTU",,,,,,,,
018,Kogi,0182894,"BETHEL INTERNATIONAL SCHOOL, FELELE, LOKOJA",,,,,,,,
018,Kogi,0182895,"MUSLIM COMMUNITY SECONDARY SCHOOL, ANGWAN - KURA",,,,,,,,
018,Kogi,0182896,"IHYAUDEEN ISLAMIC SECONDARY SCHOOL, ADOGO",,,,,,,,
018,Kogi,0182897,"CHRIST THE GOOD SHEPHERD ACADEMY OF SCIENCE, AYINGBA",18012,"OUR LADY OF SCHOOLS, ANYIGBA",ANYIGBA,,,,,
018,Kogi,0182898,CHRIST THE GOOD SHEPHERD ACAD. OF SCI. & TECH AGBADO,,,,,,,,
018,Kogi,0182899,"ALOKEGBE-OGENE COMMUNITY SECONDARY SCHOOL, EGUME",,,,,,,,
018,Kogi,0182900,"FOUR SQUARE ACADEMY SECONDARY SCHOOL, EGUME",,,,,,,,
018,Kogi,0182901,"COMMUNITY SECONDARY SCHOOL, KPANCHE",,,,,,,,
018,Kogi,0182902,"UBE/JSS, OJI-OJI OGODU",,,,,,,,
018,Kogi,0182903,"LUCKY INTERNATIONAL COLLEGE, OFA-OKPO",,,,,,,,
018,Kogi,0182904,"UBE/JSS, ADEH",,,,,,,,
018,Kogi,0182905,"HOLY SPIRIT HIGH SCHOOL, IMANE",18010,"POLICE STATION, OKPO",OKPO,,,,,
018,Kogi,0182906,"CALVARY SECONDARY SCHOOL, ETTE",,,,,,,,
018,Kogi,0182907,"COMMUNITY SECONDARY SCHOOL, ETTE",,,,,,,,
018,Kogi,0182908,"LIBERTY INTERNATIONAL COLLEGE, ETTE",,,,,,,,
018,Kogi,0182909,"UBE/JSS, OGBAGEBE",,,,,,,,
018,Kogi,0182910,"VICTORY SECONDARY ACADEMY, IDAH",,,,,,,,
018,Kogi,0182911,"UBE/JSS, AYAH/AJAKA",,,,,,,,
018,Kogi,0182912,"JOY INTERNATIONAL COLLEGE, IDAH",,,,,,,,
018,Kogi,0182913,"FIRST GRADE SUCCESS ACADEMY, OKENYA IDAH",,,,,,,,
018,Kogi,0182914,"CHRISTIAN COMPREHENSIVE COLLEGE, EJULE OJEBE IBAJI",,,,,,,,
018,Kogi,0182915,"ST. MATTHEW'S JUNIOR SECONDARY SCHOOL, ODEKE IBAJI",,,,,,,,
018,Kogi,0182916,"COMMUNITY SECONDARY SCHOOL, EGE",,,,,,,,
018,Kogi,0182917,"CHAMPION GROUP OF SCHOOLS, EIKA, ADAGUA/OTITE",18017,"UNITED BANK FOR AFRICA, OKENE",OKENE,,,,,
018,Kogi,0182918,"FREEDOM ACADEMY, NIKE, OKENE",,,,,,,,
018,Kogi,0182919,"UBE/JSS, OHUEPE",,,,,,,,
018,Kogi,0182920,"UBE/JSS, AIYEROMI, OGORI",,,,,,,,
018,Kogi,0182921,"AMBASSADOR COLLEGE, EGBE",,,,,,,,
018,Kogi,0182922,"AYOTELE COLLEGE, EGBE",,,,,,,,
018,Kogi,0182923,"UBE/JSS, EJIBA",,,,,,,,
018,Kogi,0182924,"UBE/JSS, OKE-ERE",,,,,,,,
018,Kogi,0182925,"UBE/JSS, OGBE",,,,,,,,
018,Kogi,0182926,"UBE/JSS, OKOLOKE",,,,,,,,
018,Kogi,0182927,"LIVING SPRING ACADEMY, EGBE",18006,"MICROFINANCE BANK, EGBE",EGBE,,,,,
018,Kogi,0182928,"NEW CONVENANT SECONDARY SCHOOL, AYEDE BUNU",18003,"MICROFINANCE BANK, KABBA",KABBA,,,,,
018,Kogi,0182929,"GOVERNMENT DAY SECONDARY SCHOOL, OGIDI IJUMU",,,,,,,,
018,Kogi,0182930,"UBE/JSS, ORANRE",,,,,,,,
018,Kogi,0182931,"UBE/JSS II, IYARA",,,,,,,,
018,Kogi,0182932,"LIGHTCOM KNOWLEDGE ACADEMY, EKIRIN ADDE",,,,,,,,
018,Kogi,0182933,"JAMA'ATU NASRIL ISLAM SECONDARY SCHOOL, ANKPA",,,,,,,,
018,Kogi,0182934,"COLLEGE OF ARTS, SCIENCE AND ISLAMIC STUDIES, ANKPA",,,,,,,,
018,Kogi,0182935,"ENE ABAH MEMORIAL COLLEGE, EMERE",,,,,,,,
018,Kogi,0182936,"GOVERNMENT SPECIAL SCIENCE COLLEGE, MOPA",,,,,,,,
018,Kogi,0182937,"UBE/JSS, OKEDIGBA MOPA",,,,,,,,
018,Kogi,0183017,"EMERICO COMMUNITY SECONDARY SCHOOL, ADUPI OGUGU",,,,,,,,
018,Kogi,0183097,UBE/JSS OSUKU,,,,,,,,
018,Kogi,0183098,UBE/JSS UGWAKA-OLLAH IGALAMELA,,,,,,,,
018,Kogi,0183099,GOVERNMENT MODEL SECONDARY SCHOOL ETTE,,,,,,,,
018,Kogi,0183100,"GOD'S TIME SECONDARY SCHOOL,OBAJANA",18011,"POLICE STATION, OBAJANA",OBAJANA,,,,,
018,Kogi,0183101,"ATODO INTERNATIONAL ACADEMY ALLOR,ANKPA",,,,,,,,
018,Kogi,0183102,ST.UDILE ROYAL COMPUTER TECH.& SEC.SCHOOL IDAH,,,,,,,,
018,Kogi,0183103,"BISHOP CROWTHER MEMORIAL COLLEGE,IDAH",,,,,,,,
018,Kogi,0183104,"EMODU COMMUNITY SECONDARY SCHOOL,OFABO",,,,,,,,
018,Kogi,0183105,UBE/JSS OLOWA ETIAJA,,,,,,,,
018,Kogi,0183106,GSS ILUKE,,,,,,,,
018,Kogi,0183108,UBE/JSS ODO-ERE,,,,,,,,
018,Kogi,0183109,"YMC SECONDARY SCHOOL,ANKPA",,,,,,,,
018,Kogi,0183110,"LORD'S COMPRE.MODERN SCIENCE COLLEGE,IDAH",,,,,,,,
018,Kogi,0183111,"MORAL GROUP OF SCHOOLS, NAGAZI EBA",,,,,,,,
018,Kogi,0183112,UKA SECONDARY SCHOOL OZURI,,,,,,,,
018,Kogi,0183113,UBE/JSS EBOYI- IGAH,,,,,,,,
018,Kogi,0183114,"OLLAH COMMUNITY SECONDARY SCHOOL,OLLAH",,,,,,,,
018,Kogi,0183115,UBE/JSS AGOJEJU AJOCHEJI,,,,,,,,
018,Kogi,0183116,OMA OYIKO INTERNATIONAL COLLEGE GANAJA,,,,,,,,
018,Kogi,0183117,"ROYAL GROWN INTERNATIONAL SECONDARY SCHOOL,LOKOJA",,,,,,,,
018,Kogi,0183118,ST.PAUL'S UBE/JSS OHAKITI KABBA,,,,,,,,
018,Kogi,0183119,ANKPA LOCAL GOVERNMENT MODEL DAY SEC.SCHOOL OFUGO,,,,,,,,
018,Kogi,0183120,UBE/JSS AJONIGBELEGWU,,,,,,,,
018,Kogi,0183121,GOVERNMENT SECONDARY SCHOOL INYE,,,,,,,,
018,Kogi,0183122,HARMONY SECONDARY SCHOOL AYEGUNLE GBEDE,,,,,,,,
018,Kogi,0183123,GOVERNMENT SPECIAL SCIENCE COLLEGE AJAKA,,,,,,,,
018,Kogi,0183124,UBE/JSS IGEBIJE,,,,,,,,
018,Kogi,0183139,IN CHRIST FOR CHRIST SECONDARY SCHOOL ZARIAGI,18011,"POLICE STATION, OBAJANA",OBAJANA,,,,,
018,Kogi,0183140,UBE/JSS EROKO,,,,,,,,
018,Kogi,0183141,UBE/JSS BAGAJI ODO,,,,,,,,
018,Kogi,0183142,"BABANAWA COLLEGE,IKEJE",,,,,,,,
018,Kogi,0183143,COMPREHENSIVE HIGH SCHOOL OKE-OFFIN,,,,,,,,
018,Kogi,0183144,UBE/JSS II EKIRIN HODE,,,,,,,,
018,Kogi,0183145,JEPHTA ACADEMY OGODO,,,,,,,,
018,Kogi,0183146,UEC SECONDARY SCHOOL ETIAFORGAMGAM,,,,,,,,
018,Kogi,0183147,"AMAKA COMMUNITY HIGH SCHOOL,AMAKA",,,,,,,,
018,Kogi,0183148,COMMUNITY SECONDARY SCHOOL ASENI,,,,,,,,
018,Kogi,0183149,UBE/JSS APATA,,,,,,,,
018,Kogi,0183150,OKEHI COMMUNITY SCIENCE EIKA-OHIZENYI,,,,,,,,
018,Kogi,0183151,UBE/JSS EMONOJI OGUGU,,,,,,,,
018,Kogi,0183264,"BRIGHT ACADEMY, OKENE",,,,,,,,
018,Kogi,0183265,"UPPERROOM INTERNATIONAL SCHOOL, IDAH",18004,UBA IDAH,IDAH,,,,,
018,Kogi,0183266,"LIVINGSTONE EXCELLENT HIGH SCHOOL, ANYIGBA",,,,,,,,
018,Kogi,0183267,"SHETTIMA QUINTESSENCE SECONDARY SCHOOL, LOKOJA",18001,"NECO OFFICE, LOKOJA",LOKOJA,,,,,
018,Kogi,0183328,"BASIC INTERNATIONAL COLLEGE, OKO OLA QUARTERS, KOGI",,,,,,,,
018,Kogi,0183329,"KINGS GRACE ACADEMY, LOKOJA",,,,,,,,
018,Kogi,0183370,"MARAB VICTORY CHILDREN'S ACADEMY, OBAJANA LOKOJA",18011,"POLICE STATION, OBAJANA",OBAJANA,,,,,
018,Kogi,0183463,"ALHIKMAT SCIENCE COLLEGE, LOKOGOMA, LOKOJA",18016,POLICE STATION D DIVISION LOKOJA,LOKOJA,,,,,
018,Kogi,0183793,"LIVINGSPRING SCHOOLS, OBAJANA",18011,"POLICE STATION, OBAJANA",OBAJANA,,,,,
018,Kogi,0184036,"CONFLUENCE SCIENCE INTERNATIONAL SCHOOL, LOKOJA",18001,"NECO OFFICE, LOKOJA",LOKOJA,,,,,
018,Kogi,0184311,"HOLY GHOST COLLEGE, OKURA SAWMILL, OKURA",18013,"POLICE STATION, OKURA",OKURA,,,,,
018,Kogi,0184496,"WISE EDUCATION INTERNATIONAL SCHOOL, OTOKITI, LOKOJA",18001,"NECO OFFICE, LOKOJA",LOKOJA,,,,,
018,Kogi,0184497,"FORTUNES SCHOOLS, LOKOJA",18001,"NECO OFFICE, LOKOJA",LOKOJA,,,,,
018,Kogi,0184498,"DE-ICON STARS INTERNATIONAL SCHOOL, OGAMINANA",18002,"AKWENGWU MICROFINANCE BANK, OGAMINANA",OGAMINANA,,,,,
018,Kogi,0184641,"ST. PETER CLAVER MODEL SECONDARY SCHOOL, AKPANYA",18018,"POLICE STATION, AKPANYA",AKPANYA,,,,,
018,Kogi,0184642,"ST. PETER'S CATHOLIC SECONDARY SCHOOL, AJAOKUTA",18005,"UNION BANK, AJAOKUTA",AJAOKUTA,,,,,
018,Kogi,0186296,"EKABEL HIGH SCHOOL, UP-INACHALO, IDAH",18004,UBA IDAH,IDAH,,,,,
018,Kogi,0186456,"GLORYLAND SECONDARY SCHOOL, IDAH",18004,UBA IDAH,IDAH,,,,,
018,Kogi,0186619,"ONWARD COMPREHENSIVE ACADEMY, FELELE LOKOJA",18001,"NECO OFFICE, LOKOJA",LOKOJA,,,,,
018,Kogi,0187864,"SOLID FOUNDATION INTERNATIONAL SCHOOLS, OGUGU",18010,"POLICE STATION, OKPO",OKPO,,,,,
019,Kwara,0190163,"VICTORY COMPREHENSIVE COLLEGE, EDIDI",,,,,,,,
019,Kwara,0190225,"MODELEK COLLEGE OF ARTS AND SCIENCE, ILORIN",19002,"NIPOST, ILORIN",ILORIN,,,,,
019,Kwara,0190304,"KINSEY ACADEMY, ILORIN",,,,,,,,
019,Kwara,0190627,"DAVID AKINTOLA COLLEGE , SABO-OKE ILORIN",19002,"NIPOST, ILORIN",ILORIN,,,,,
019,Kwara,0190649,"OYELEKE MEMORIAL COLLEGE, OFFA",19006,"NIPOST, OFFA",OFFA,,,,,
019,Kwara,0190682,"S.D.A SEC. SCHOOL, OKE-ODE",,,,,,,,
019,Kwara,0190684,"SAPATI INT'L SCHOOL, ILORIN",19011,"NSCDC, AMOYO",AMOYO,,,,,
019,Kwara,0190696,LIVING TRUTH CHRIST COLLEGE INT'L,19008,"POLICE STATION, ORO",ORO,,,,,
019,Kwara,0190720,STEPHEN'S FOUNTAIN COLLEGE,19003,"POLICE STATION, SURULERE, ILORIN","SURULERE, ILORIN",,,,,
019,Kwara,0190835,"GLORIOUS VISION INT'L COLLEGE, ILORIN",19012,"POLICE STATION, EYENKORIN",EYENKORIN,,,,,
019,Kwara,0191198,"PRECIOUS GIFT INTERNATIONAL SCHOOL, ILORIN",,,,,,,,
019,Kwara,0190650,"ANGLICAN GRAMMAR SCHOOL, ILORIN",19002,"NIPOST, ILORIN",ILORIN,,,,,
019,Kwara,0191233,"BUKS INTERNATIONAL COLLEGE, OFFA",19006,"NIPOST, OFFA",OFFA,,,,,
019,Kwara,0190651,ADEOTI COLLEGE,19007,"NIPOST, OMU-ARAN",OMU-ARAN,,,,,
019,Kwara,0191485,"ADEOLA COLLEGE, OFFA",19006,"NIPOST, OFFA",OFFA,,,,,
019,Kwara,0191488,"OLUNMAWU BASIC EDUCATION SCHOOL,GRA ILORIN",19002,"NIPOST, ILORIN",ILORIN,,,,,
019,Kwara,0191686,"TAH'FIZUL QUR'AN INTERNATIONAL SCHOOL, ILORIN",19012,"POLICE STATION, EYENKORIN",EYENKORIN,,,,,
019,Kwara,0191687,"KWARA STATE COLLEGE OF EDUCATION MODEL SECONDARY SCHOOL, ORO",19008,"POLICE STATION, ORO",ORO,,,,,
019,Kwara,0191389,"DALEX ROYAL COLLEGE,SANGO, ILORIN",19001,"NECO OFFICE, ILORIN",ILORIN,,,,,
019,Kwara,0191486,"OMOWUMI MODEL BASIC SCHOOL, ILORIN",19001,"NECO OFFICE, ILORIN",ILORIN,,,,,
019,Kwara,0191492,"AJOKE MODEL COLLEGE, ILORIN",19003,"POLICE STATION, SURULERE, ILORIN","SURULERE, ILORIN",,,,,
019,Kwara,0191497,"LUMEX INTERNATIONAL COLLEGE, ILORIN",19011,"NSCDC, AMOYO",AMOYO,,,,,
019,Kwara,0191685,"OLAYEMI COMPREHENSIVE COLLEGE, ILORIN",19012,"POLICE STATION, EYENKORIN",EYENKORIN,,,,,
019,Kwara,0191830,AYOSUN COMPRE. HIGH SCH. ILORIN.,19012,"POLICE STATION, EYENKORIN",EYENKORIN,,,,,
019,Kwara,0191831,"ROYAL INTERNATIONAL COLLEGE,ILORIN.",19012,"POLICE STATION, EYENKORIN",EYENKORIN,,,,,
019,Kwara,0193028,"FUTURE LEADERS SCHOOL,OJAGBORO ILORIN",19001,"NECO OFFICE, ILORIN",ILORIN,,,,,
019,Kwara,0193029,"OUR LADY CATHOLIC SEC. SCHOOL, SANGO, ILORIN",19001,"NECO OFFICE, ILORIN",ILORIN,,,,,
019,Kwara,0193484,"BOLTEM INTERNATIONAL ACADEMY, BUDO NUHU, ILORIN",19012,"POLICE STATION, EYENKORIN",EYENKORIN,,,,,
019,Kwara,0193533,"ADRIN COLLEGE, ILORIN, KWARA STATE",19001,"NECO OFFICE, ILORIN",ILORIN,,,,,
019,Kwara,0193799,"PROMINENT CRESCENT HIGH SCHOOL, ALONG WAEC AREA OKOLOWO ILORIN",19004,"POLICE STATION, ADEWOLE, ILORIN","ADEWOLE, ILORIN",,,,,
019,Kwara,0194313,"GLORIOUS  SUCCESS COLLEGE, BUDO-EFO, ILORIN",19002,"NIPOST, ILORIN",ILORIN,,,,,
019,Kwara,0194314,"GREAT SUCCESS STEP COLLEGE, ILORIN",19003,"POLICE STATION, SURULERE, ILORIN","SURULERE, ILORIN",,,,,
019,Kwara,0194395,"AL-FURQAN  COLLEGE, GBAGBA, ILORIN",19012,"POLICE STATION, EYENKORIN",EYENKORIN,,,,,
019,Kwara,0194440,"BHUM COLLEGE OF ARTS AND SCIENCE, WARRAH ILORIN",19004,"POLICE STATION, ADEWOLE, ILORIN","ADEWOLE, ILORIN",,,,,
019,Kwara,0194444,"LEARNIUM COLLEGE, ADEWOLE, ILORIN",19004,"POLICE STATION, ADEWOLE, ILORIN","ADEWOLE, ILORIN",,,,,
019,Kwara,0194773,"NEW AIM HIGH INTERNATIONAL ACADEMY, ORA-YOKA, OMU-ARAN",19007,"NIPOST, OMU-ARAN",OMU-ARAN,,,,,
019,Kwara,0195337,"GOLDEN GEM COLLEGE, AGBABIAKA, ILORIN",19005,"NECO ZONAL OFFICE, ILORIN",ILORIN,,,,,
019,Kwara,0195379,KING?S VINE ACADEMY OMU-ARAN,19007,"NIPOST, OMU-ARAN",OMU-ARAN,,,,,
019,Kwara,0195765,"HI-CLASS STANDARD COLLEGE, AJEGUNLE AREA, OKE-ONIGBIN",19007,"NIPOST, OMU-ARAN",OMU-ARAN,,,,,
019,Kwara,0195935,"BETHEL LAND MODEL COLLEGE, OKE-AYO AREA, AMOYO",19011,"NSCDC, AMOYO",AMOYO,,,,,
019,Kwara,0195940,"AL-MUMINEEN COLLEGE, ALAGBADO, ILORIN",19001,"NECO OFFICE, ILORIN",ILORIN,,,,,
019,Kwara,0196300,"ECWA GAA-AKANBI SECONDARY SCHOOL, GOSPEL ROAD, GAA-AKANBI, ILORIN",19005,"NECO ZONAL OFFICE, ILORIN",ILORIN,,,,,
019,Kwara,0196302,"LA' MONTEREY ACADEMY,  ILORIN",19002,"NIPOST, ILORIN",ILORIN,,,,,
019,Kwara,0196628,"DONRICH MODEL COLLEGE,  ILORIN",19012,"POLICE STATION, EYENKORIN",EYENKORIN,,,,,
020,Lagos,0200307,"BEDROCK COLLEGE, SURULERE",20001,"BODE THOMAS POLICE STATION, SURULERE",SURULERE,,,,,
020,Lagos,0200309,"TENDER TOUCH COLLEGE, FESTAC",20003,"FIRST BANK PLC,FESTAC",FESTAC,,,,,
020,Lagos,0200310,"ADRAO INTERNATIONAL SCHOOL, VICTORIA ISLAND",20014,"WEMA BANK, IDOWU TAILOR, VICTORIA ISLAND",VICTORIA ISLAND,,,,,
020,Lagos,0200317,"ST. GLORIA'S COLLEGE, GRA. IKEJA",20012,"WEMA BANK, MARYLAND",MARYLAND,,,,,
020,Lagos,0200319,"CTC INTERNATION SCHOOL, IKEJA",20012,"WEMA BANK, MARYLAND",MARYLAND,,,,,
020,Lagos,0200320,"D-IVY COLLEGE, OGBA",20004,"WEMA BANK,OGBA",OGBA,,,,,
020,Lagos,0200322,"DANSOL HIGH SCHOOL, IKEJA",20004,"WEMA BANK,OGBA",OGBA,,,,,
020,Lagos,0200327,LEGACY HIGH SCHOOL,20005,"WEMA BANK, EGBEDA",EGBEDA,,,,,
020,Lagos,0200329,"ATLANMTIC HALL, POKA EPE LAGOS STATE",20019,"DIVISIONAL POLICE STATION, EPE",EPE,,,,,
020,Lagos,0200330,"IFAKO INTERNATIONAL SECONDARY SCHOOL, IJU ROAD AGEGE",20017,"DIVISIONAL POLICE STATION,RED HOUSE,IJU",FAGBA,,,,,
020,Lagos,0200331,"ZINNIA COLLEGE, IKEJA",20004,"WEMA BANK,OGBA",OGBA,,,,,
020,Lagos,0200332,VIVIAN FOWLER MEMORIAL COLLEGE,20004,"WEMA BANK,OGBA",OGBA,,,,,
020,Lagos,0200333,"DOLAND INTERNATIONAL SECONDARY SCHOOL, AKUTE",20017,"DIVISIONAL POLICE STATION,RED HOUSE,IJU",FAGBA,,,,,
020,Lagos,0200386,"TOPMOST INTERNATIONAL COMPREHENSIVE SECONDARY SCHOOL, MARYLAND",20012,"WEMA BANK, MARYLAND",MARYLAND,,,,,
020,Lagos,0200387,ASSFOOD INTERNATIONAL COLLEGE,20007,"FIRST BANK PLC,KOSOFE",KOSOFE,,,,,
025,Oyo,0251592,"DOVESEAL COLLEGE, IGBARA OKE",,,,,,,,
020,Lagos,0200391,"MARIGOLD COLLEGE, OWORO, LAGOS",20022,"DIVISIONAL POLICE STATION, BARIGA",BARIGA,,,,,
020,Lagos,0200392,"TOPMOST INTERNATIONAL COMPREHENSIVE SECONDARY SCHOOL, IPAJA, LAGOS",20021,"ULTIMATE MICROFINANCE BANK, IPAJA",IPAJA,,,,,
020,Lagos,0200393,"KRYSTAL BAL COMPREHENSIVE, COLLEGE",20012,"WEMA BANK, MARYLAND",MARYLAND,,,,,
020,Lagos,0200395,"IDEAL COMPREHENSIVE HIGH SCHOOL, OJO",20009,"DIVISIONAL POLICE STATION, OKOKOMAIKO",OKOKOMAIKO,,,,,
020,Lagos,0200421,"BELLINA COLLEGE, AKOKA YABA, LAGOS",20022,"DIVISIONAL POLICE STATION, BARIGA",BARIGA,,,,,
020,Lagos,0200448,"UNIQUE HEIGHTS JUNIOR/SENIOR HIGH SCHOOL, MAGODO",20004,"WEMA BANK,OGBA",OGBA,,,,,
020,Lagos,0200456,SHADEL INTERNATIONAL HIGH SCHOOL,20004,"WEMA BANK,OGBA",OGBA,,,,,
020,Lagos,0200472,"LIGHTHOUSE INTERNATIONAL SECONDARY SCHOOL, IKORODU",20011,"DIVISIONAL POLICE STATION, IKORODU",IKORODU,,,,,
020,Lagos,0200492,"SOUNDHOPE PRIVATE JUNIOR ACADEMY, BARUWA IPAJA",20021,"ULTIMATE MICROFINANCE BANK, IPAJA",IPAJA,,,,,
020,Lagos,0200543,"NIGERIAN TURKISH INTERNATIONAL COLLEGE, OPEBI, IKEJA",20012,"WEMA BANK, MARYLAND",MARYLAND,,,,,
020,Lagos,0200546,"APATA MEMORIAL HIGH SCHOOL, ISOLO",20015,"FIRST BANK, IYANA ISOLO",ISOLO,,,,,
020,Lagos,0200547,"STRIDE TOWER COLLEGE, LEKKI",20008,FIRST BANK PLC LEKKI,LEKKI,,,,,
020,Lagos,0200549,AUNTY AYO INTERNATIONAL SCHOOL,20014,"WEMA BANK, IDOWU TAILOR, VICTORIA ISLAND",VICTORIA ISLAND,,,,,
020,Lagos,0200550,"GOODWILL SECONDARY SCHOOL, IKORODU",20011,"DIVISIONAL POLICE STATION, IKORODU",IKORODU,,,,,
020,Lagos,0200556,"FOUNDATION UPPER STANDARD COLLEGE, ATAWGBADI",20009,"DIVISIONAL POLICE STATION, OKOKOMAIKO",OKOKOMAIKO,,,,,
020,Lagos,0200559,"SCHOOL MASTERS ACADEMY, AJAH",20024,"FIRST BANK, AJAH",AJAH,,,,,
020,Lagos,0200581,FRANCES COLLEGE,20004,"WEMA BANK,OGBA",OGBA,,,,,
020,Lagos,0200617,"TOYIBAT COMPREHENSIVE HIGH SCHOOL, GBAGADA",20022,"DIVISIONAL POLICE STATION, BARIGA",BARIGA,,,,,
020,Lagos,0200693,SANTA MARIA COLLEGE,20015,"FIRST BANK, IYANA ISOLO",ISOLO,,,,,
020,Lagos,0200727,"GEC. COMPREHENSIVE COLLEGE, MOSAN IPAJA",20021,"ULTIMATE MICROFINANCE BANK, IPAJA",IPAJA,,,,,
020,Lagos,0200729,BEULAH COMPREHENSIVECOLLEGE,20009,"DIVISIONAL POLICE STATION, OKOKOMAIKO",OKOKOMAIKO,,,,,
020,Lagos,0200777,SHESFUN COMPREHENSIVE SCHOOL,20006,"FIRST BANK PLC, IKOTUN",IKOTUN,,,,,
020,Lagos,0200815,"DE-LIGHT INTERNATIONAL SECONDARY SCHOOL, APAPA",20020,"FIRST BANK PLC, OLODI APAPA","OLODI, APAPA",,,,,
020,Lagos,0200843,"DAMTOPS INTERNATIONAL SECONDARY SCHOOL, MOROGBO",20009,"DIVISIONAL POLICE STATION, OKOKOMAIKO",OKOKOMAIKO,,,,,
020,Lagos,0200853,"ROYALBELLS COLLEGE, OTO-AWORI",20009,"DIVISIONAL POLICE STATION, OKOKOMAIKO",OKOKOMAIKO,,,,,
020,Lagos,0200854,"OPTIMUM HIGH SCHOOL, IKOLA IPAJA",20021,"ULTIMATE MICROFINANCE BANK, IPAJA",IPAJA,,,,,
020,Lagos,0200899,"PRESTIGE PRIVATE COLLEGE, AGUDA",20001,"BODE THOMAS POLICE STATION, SURULERE",SURULERE,,,,,
020,Lagos,0200946,ADTAK COLLEGE,20025,"DIVISIONAL POLICE STATION, OWUTU AGRIC,",IKORODU,,,,,
020,Lagos,0200948,GOSHEN COLLEGE,20011,"DIVISIONAL POLICE STATION, IKORODU",IKORODU,,,,,
020,Lagos,0200962,DATFORTE HIGH SCHOOL,20002,"WEMA BANK, ABULE EGBA","ABATTOIR, OKO-OBA",,,,,
020,Lagos,0200966,"TRUE-VINE COLLEGE, IKORODU",20025,"DIVISIONAL POLICE STATION, OWUTU AGRIC,",IKORODU,,,,,
020,Lagos,0200968,"YINTAB COLLEGE, IKORODU, LAGOS",20011,"DIVISIONAL POLICE STATION, IKORODU",IKORODU,,,,,
020,Lagos,0201001,"LAUREATES COLLEGE,",20015,"FIRST BANK, IYANA ISOLO",ISOLO,,,,,
020,Lagos,0201007,PENTECOST COLLEGE,20009,"DIVISIONAL POLICE STATION, OKOKOMAIKO",OKOKOMAIKO,,,,,
020,Lagos,0201031,"BEFRANK METEORIC ACADEMY, LAGOS",20009,"DIVISIONAL POLICE STATION, OKOKOMAIKO",OKOKOMAIKO,,,,,
020,Lagos,0201056,LEKKI PENNISULA COLLEGE,20008,FIRST BANK PLC LEKKI,LEKKI,,,,,
020,Lagos,0201058,SEAGATE COLLEGE,20020,"FIRST BANK PLC, OLODI APAPA","OLODI, APAPA",,,,,
020,Lagos,0201062,AL-AZIM COLEGE,20017,"DIVISIONAL POLICE STATION,RED HOUSE,IJU",FAGBA,,,,,
020,Lagos,0201063,"LEKKI PENINSULA COLLEGE, OSAPA LEKKI",20008,FIRST BANK PLC LEKKI,LEKKI,,,,,
020,Lagos,0201064,"FIDEL-MADONNA COLLEGE OF EXCELLENCE, IBADAN",20009,"DIVISIONAL POLICE STATION, OKOKOMAIKO",OKOKOMAIKO,,,,,
020,Lagos,0201065,"SEAGATE COLLEGE, APAPA",20020,"FIRST BANK PLC, OLODI APAPA","OLODI, APAPA",,,,,
020,Lagos,0201066,CRESCENT HALL INTERNATIONAL SCHOOL,20012,"WEMA BANK, MARYLAND",MARYLAND,,,,,
020,Lagos,0201070,"TOPVILLE COLLEGE, IKORODU",20025,"DIVISIONAL POLICE STATION, OWUTU AGRIC,",IKORODU,,,,,
020,Lagos,0201078,"ROCLAND SECONDARY SCHOOL, IJANIKIN",20009,"DIVISIONAL POLICE STATION, OKOKOMAIKO",OKOKOMAIKO,,,,,
020,Lagos,0201079,"GRACIOUS LEADWAY SCHOOL, IJANIKIN",20009,"DIVISIONAL POLICE STATION, OKOKOMAIKO",OKOKOMAIKO,,,,,
